"longitude","latitude","presencia"
30.9166666666667,13.9166666666667,0
-15.5833333333333,13.75,0
0.916666666666657,13.75,0
6.91666666666666,13.75,0
101.083333333333,13.75,0
103.25,13.75,0
-6.58333333333334,13.5833333333333,0
19.9166666666667,13.5833333333333,0
20.5833333333333,13.5833333333333,0
22.5833333333333,13.5833333333333,0
-5.41666666666669,13.25,0
-1.08333333333334,13.25,0
40.75,13.25,0
98.25,13.0833333333333,0
123.916666666667,13.0833333333333,0
-15.9166666666667,12.9166666666667,0
-13.0833333333333,12.9166666666667,0
15.5833333333333,12.9166666666667,0
24.9166666666667,12.9166666666667,0
38.0833333333333,12.9166666666667,0
39.4166666666667,12.9166666666667,0
105.416666666667,12.9166666666667,0
106.75,12.9166666666667,0
-84.25,12.75,0
-5.75,12.75,0
-4.58333333333334,12.75,0
9.91666666666666,12.75,0
101.083333333333,12.75,0
-3.91666666666669,12.5833333333333,0
-3.58333333333334,12.5833333333333,0
-1.75,12.5833333333333,0
-1.08333333333334,12.5833333333333,0
14.25,12.5833333333333,0
32.0833333333333,12.5833333333333,0
123.416666666667,12.5833333333333,0
4.91666666666666,12.4166666666667,0
16.5833333333333,12.4166666666667,0
124.083333333333,12.25,0
-13.4166666666667,12.0833333333333,0
24.4166666666667,12.0833333333333,0
77.5833333333333,12.0833333333333,0
-64.5833333333333,11.9166666666667,0
-16.25,11.9166666666667,0
-13.5833333333333,11.9166666666667,0
-10.75,11.9166666666667,0
17.9166666666667,11.9166666666667,0
29.75,11.9166666666667,0
-84.25,11.75,0
7.75,11.75,0
-84.0833333333333,11.5833333333333,0
-14.0833333333333,11.5833333333333,0
-5.08333333333334,11.5833333333333,0
39.5833333333333,11.5833333333333,0
104.583333333333,11.5833333333333,0
-12.4166666666667,11.4166666666667,0
23.25,11.4166666666667,0
24.9166666666667,11.4166666666667,0
27.75,11.4166666666667,0
107.083333333333,11.4166666666667,0
120.25,11.4166666666667,0
-12.25,11.25,0
-6.91666666666669,11.25,0
4.58333333333331,11.25,0
6.41666666666666,11.25,0
25.25,11.25,0
108.916666666667,11.25,0
-7.08333333333334,11.0833333333333,0
0.583333333333314,11.0833333333333,0
17.75,11.0833333333333,0
39.5833333333333,11.0833333333333,0
-83.75,10.9166666666667,0
-6.08333333333334,10.9166666666667,0
3.08333333333331,10.9166666666667,0
124.75,10.9166666666667,0
1.25,10.75,0
12.0833333333333,10.75,0
19.5833333333333,10.75,0
32.0833333333333,10.75,0
-8.08333333333334,10.5833333333333,0
39.4166666666667,10.5833333333333,0
79.9166666666666,10.5833333333333,0
-0.75,10.4166666666667,0
11.75,10.25,0
22.5833333333333,10.25,0
26.25,10.25,0
46.0833333333333,10.25,0
48.25,10.25,0
99.75,10.0833333333333,0
-74.9166666666667,9.91666666666667,0
-64.75,9.91666666666667,0
-11.5833333333333,9.91666666666667,0
10.4166666666667,9.91666666666667,0
41.4166666666667,9.91666666666667,0
-63.4166666666667,9.75,0
-2.91666666666669,9.75,0
-1.41666666666669,9.75,0
-4.58333333333334,9.58333333333334,0
2.91666666666666,9.58333333333334,0
32.75,9.58333333333334,0
-82.5833333333333,9.41666666666667,0
20.0833333333333,9.41666666666667,0
21.5833333333333,9.41666666666667,0
30.75,9.41666666666667,0
106.25,9.41666666666667,0
167.416666666667,9.41666666666667,0
-74.25,9.25,0
-63.5833333333333,9.25,0
49.0833333333333,9.25,0
-2.91666666666669,9.08333333333334,0
34.4166666666667,9.08333333333334,0
-63.9166666666667,8.91666666666667,0
30.4166666666667,8.91666666666667,0
32.25,8.91666666666667,0
125.25,8.91666666666667,0
-67.9166666666667,8.75,0
-6.91666666666669,8.75,0
-6.08333333333334,8.75,0
-80.5833333333333,8.58333333333334,0
-63.9166666666667,8.58333333333334,0
-2.25,8.58333333333334,0
124.25,8.58333333333334,0
9.08333333333331,8.41666666666667,0
37.9166666666667,8.41666666666667,0
38.4166666666667,8.41666666666667,0
-69.0833333333333,8.25,0
-60.25,8.25,0
21.9166666666667,8.25,0
-77.0833333333333,8.08333333333334,0
-74.5833333333333,8.08333333333334,0
-3.75,8.08333333333334,0
33.9166666666667,8.08333333333334,0
41.25,8.08333333333334,0
99.75,8.08333333333334,0
22.5833333333333,7.91666666666667,0
-3.75,7.75,0
5.08333333333331,7.75,0
15.5833333333333,7.75,0
17.75,7.75,0
45.25,7.75,0
81.25,7.75,0
-72.0833333333333,7.58333333333334,0
-67.0833333333333,7.58333333333334,0
2.08333333333331,7.58333333333334,0
8.75,7.58333333333334,0
20.4166666666667,7.58333333333334,0
32.75,7.58333333333334,0
40.9166666666667,7.58333333333334,0
8.58333333333331,7.41666666666667,0
25.25,7.41666666666667,0
125.583333333333,7.41666666666667,0
-74.25,7.25,0
-66.0833333333333,7.25,0
-2.25,7.25,0
3.91666666666666,7.08333333333334,0
4.91666666666666,7.08333333333334,0
11.4166666666667,7.08333333333334,0
-0.0833333333333428,6.91666666666667,0
38.4166666666667,6.91666666666667,0
41.0833333333333,6.91666666666667,0
41.75,6.91666666666667,0
126.25,6.91666666666667,0
14.5833333333333,6.75,0
41.9166666666667,6.58333333333334,0
-73.5833333333333,6.41666666666667,0
-69.9166666666667,6.41666666666667,0
21.4166666666667,6.41666666666667,0
44.9166666666667,6.41666666666667,0
-70.4166666666667,6.08333333333334,0
-64.9166666666667,6.08333333333334,0
48.9166666666667,6.08333333333334,0
-7.41666666666669,5.91666666666667,0
24.25,5.91666666666667,0
48.4166666666667,5.91666666666667,0
73.4166666666667,5.91666666666667,0
-68.9166666666667,5.75,0
-0.416666666666686,5.75,0
34.5833333333333,5.75,0
36.9166666666667,5.75,0
95.4166666666666,5.75,0
157.083333333333,5.75,0
24.4166666666667,5.58333333333334,0
19.4166666666667,5.41666666666667,0
-74.75,5.25,0
-66.4166666666667,5.25,0
-55.75,5.25,0
-6.25,5.25,0
30.25,5.25,0
-2.41666666666669,5.08333333333334,0
18.75,4.58333333333334,0
33.4166666666667,4.58333333333334,0
38.9166666666667,4.58333333333334,0
45.75,4.58333333333334,0
47.0833333333333,4.58333333333334,0
114.083333333333,4.58333333333334,0
-77.0833333333333,4.41666666666667,0
6.41666666666666,4.41666666666667,0
-65.75,4.08333333333334,0
15.4166666666667,4.08333333333334,0
30.75,4.08333333333334,0
-61.75,3.91666666666667,0
-54.75,3.91666666666667,0
14.75,3.91666666666667,0
-74.4166666666667,3.75,0
-62.25,3.75,0
-60.5833333333333,3.75,0
-55.4166666666667,3.75,0
116.083333333333,3.75,0
-71.0833333333333,3.58333333333334,0
32.9166666666667,3.58333333333334,0
116.916666666667,3.58333333333334,0
11.5833333333333,3.41666666666667,0
-66.25,3.25,0
-61.5833333333333,3.25,0
14.4166666666667,3.08333333333334,0
43.5833333333333,2.91666666666667,0
-53.5833333333333,2.75,0
25.0833333333333,2.75,0
-69.0833333333333,2.58333333333334,0
20.0833333333333,2.58333333333334,0
108.916666666667,2.58333333333334,0
-64.75,2.41666666666667,0
-78.4166666666667,2.25,0
25.25,2.25,0
26.75,2.25,0
-67.0833333333333,2.08333333333334,0
10.25,2.08333333333334,0
-76.4166666666667,1.91666666666667,0
-67.4166666666667,1.91666666666667,0
26.5833333333333,1.91666666666667,0
38.0833333333333,1.91666666666667,0
-78.4166666666667,1.75,0
34.25,1.75,0
-51.0833333333333,1.58333333333334,0
115.583333333333,1.58333333333334,0
10.0833333333333,1.41666666666667,0
13.0833333333333,1.41666666666667,0
32.75,1.41666666666667,0
110.25,1.41666666666667,0
109.583333333333,1.25,0
114.083333333333,1.25,0
128.75,1.25,0
26.5833333333333,1.08333333333334,0
-69.0833333333333,0.75,0
29.25,0.75,0
18.25,0.583333333333343,0
38.25,0.583333333333343,0
39.9166666666667,0.583333333333343,0
-73.5833333333333,0.416666666666671,0
-72.4166666666667,0.416666666666671,0
31.0833333333333,0.416666666666671,0
104.416666666667,0.416666666666671,0
115.416666666667,0.416666666666671,0
29.9166666666667,0.25,0
123.75,0.25,0
-64.9166666666667,0.0833333333333428,0
-53.75,0.0833333333333428,0
12.5833333333333,0.0833333333333428,0
15.5833333333333,0.0833333333333428,0
-75.4166666666667,-0.0833333333333286,0
29.9166666666667,-0.0833333333333286,0
-72.9166666666667,-0.25,0
-63.25,-0.25,0
-53.25,-0.25,0
-67.75,-0.416666666666657,0
-60.75,-0.416666666666657,0
39.4166666666667,-0.416666666666657,0
116.583333333333,-0.416666666666657,0
-61.75,-0.583333333333329,0
-58.0833333333333,-0.583333333333329,0
127.416666666667,-0.583333333333329,0
-48.5833333333333,-0.75,0
20.9166666666667,-0.916666666666657,0
36.5833333333333,-0.916666666666657,0
-69.75,-1.08333333333333,0
-57.25,-1.08333333333333,0
-53.25,-1.08333333333333,0
114.916666666667,-1.08333333333333,0
16.75,-1.25,0
114.25,-1.41666666666666,0
-74.75,-1.58333333333333,0
-57.25,-1.58333333333333,0
-46.0833333333333,-1.58333333333333,0
34.25,-1.58333333333333,0
126.416666666667,-1.75,0
136.916666666667,-1.75,0
-74.0833333333333,-1.91666666666666,0
-62.9166666666667,-1.91666666666666,0
-53.25,-1.91666666666666,0
19.4166666666667,-1.91666666666666,0
27.4166666666667,-1.91666666666666,0
-63.25,-2.08333333333333,0
-62.4166666666667,-2.08333333333333,0
15.9166666666667,-2.25,0
19.4166666666667,-2.25,0
-72.5833333333333,-2.41666666666666,0
18.25,-2.41666666666666,0
126.083333333333,-2.41666666666666,0
-51.5833333333333,-2.58333333333333,0
121.25,-2.58333333333333,0
134.25,-2.58333333333333,0
136.75,-2.58333333333333,0
150.083333333333,-2.58333333333333,0
40.0833333333333,-2.75,0
122.083333333333,-2.75,0
150.25,-2.75,0
-69.75,-2.91666666666666,0
-64.0833333333333,-2.91666666666666,0
103.25,-3.08333333333333,0
-42.0833333333333,-3.25,0
20.25,-3.25,0
114.75,-3.25,0
125.916666666667,-3.25,0
127.416666666667,-3.25,0
20.25,-3.41666666666666,0
122.416666666667,-3.41666666666666,0
-73.9166666666667,-3.58333333333333,0
-68.75,-3.58333333333333,0
-54.75,-3.58333333333333,0
141.083333333333,-3.58333333333333,0
24.0833333333333,-3.75,0
143.583333333333,-3.75,0
-66.4166666666667,-3.91666666666666,0
-61.0833333333333,-3.91666666666666,0
-59.25,-3.91666666666666,0
-46.9166666666667,-3.91666666666666,0
-42.9166666666667,-3.91666666666666,0
11.5833333333333,-3.91666666666666,0
21.9166666666667,-3.91666666666666,0
34.9166666666667,-3.91666666666666,0
-80.4166666666667,-4.08333333333333,0
18.4166666666667,-4.08333333333333,0
140.083333333333,-4.08333333333333,0
140.75,-4.08333333333333,0
-74.25,-4.25,0
17.0833333333333,-4.25,0
142.25,-4.25,0
-60.5833333333333,-4.41666666666666,0
-48.9166666666667,-4.41666666666666,0
55.25,-4.41666666666666,0
-68.9166666666667,-4.58333333333333,0
122.916666666667,-4.58333333333333,0
-65.75,-4.75,0
-64.4166666666667,-4.75,0
144.083333333333,-4.75,0
-62.5833333333333,-4.91666666666666,0
-42.5833333333333,-4.91666666666666,0
-38.5833333333333,-4.91666666666666,0
-75.0833333333333,-5.08333333333333,0
-39.25,-5.25,0
26.0833333333333,-5.25,0
121.916666666667,-5.25,0
143.25,-5.25,0
-80.5833333333333,-5.41666666666666,0
-68.75,-5.41666666666666,0
-61.9166666666667,-5.41666666666666,0
53.4166666666667,-5.41666666666666,0
-48.5833333333333,-5.75,0
14.5833333333333,-5.75,0
18.4166666666667,-5.75,0
105.75,-5.75,0
144.416666666667,-5.75,0
24.75,-5.91666666666666,0
29.9166666666667,-6.08333333333333,0
-73.75,-6.25,0
13.25,-6.25,0
-72.75,-6.41666666666666,0
-71.75,-6.41666666666666,0
-43.9166666666667,-6.41666666666666,0
15.4166666666667,-6.41666666666666,0
138.416666666667,-6.41666666666666,0
32.5833333333333,-6.58333333333333,0
36.0833333333333,-6.58333333333333,0
38.25,-6.58333333333333,0
-67.75,-6.75,0
12.9166666666667,-6.75,0
34.0833333333333,-6.75,0
-75.9166666666667,-6.91666666666666,0
-49.4166666666667,-6.91666666666666,0
-43.25,-6.91666666666666,0
119.25,-6.91666666666666,0
23.25,-7.08333333333333,0
23.75,-7.08333333333333,0
30.25,-7.08333333333333,0
109.583333333333,-7.08333333333333,0
142.916666666667,-7.08333333333333,0
-67.5833333333333,-7.25,0
31.0833333333333,-7.25,0
140.916666666667,-7.25,0
-72.25,-7.41666666666666,0
31.5833333333333,-7.41666666666666,0
108.083333333333,-7.41666666666666,0
29.75,-7.58333333333333,0
144.916666666667,-7.58333333333333,0
158.583333333333,-7.58333333333333,0
-45.75,-7.75,0
20.4166666666667,-7.75,0
39.0833333333333,-7.75,0
108.75,-7.75,0
130.083333333333,-7.75,0
143.916666666667,-7.75,0
-75.4166666666667,-7.91666666666666,0
-63.4166666666667,-7.91666666666666,0
-36.4166666666667,-7.91666666666666,0
-14.25,-7.91666666666666,0
37.4166666666667,-7.91666666666666,0
-64.4166666666667,-8.08333333333333,0
-36.75,-8.08333333333333,0
-60.75,-8.25,0
-50.25,-8.25,0
27.25,-8.25,0
31.4166666666667,-8.25,0
118.75,-8.25,0
128.25,-8.25,0
119.25,-8.41666666666666,0
-59.0833333333333,-8.58333333333333,0
-52.5833333333333,-8.58333333333333,0
-70.0833333333333,-8.75,0
-51.25,-8.75,0
-36.9166666666667,-8.75,0
-77.9166666666667,-8.91666666666666,0
18.0833333333333,-9.08333333333333,0
-46.5833333333333,-9.25,0
-74.4166666666667,-9.41666666666666,0
-73.4166666666667,-9.41666666666666,0
-64.75,-9.58333333333333,0
-58.9166666666667,-9.58333333333333,0
-55.9166666666667,-9.58333333333333,0
20.75,-9.58333333333333,0
25.5833333333333,-9.58333333333333,0
150.583333333333,-9.58333333333333,0
30.4166666666667,-9.75,0
149.583333333333,-9.75,0
-63.4166666666667,-9.91666666666666,0
-55.4166666666667,-9.91666666666666,0
23.9166666666667,-9.91666666666666,0
-60.9166666666667,-10.0833333333333,0
18.4166666666667,-10.0833333333333,0
29.75,-10.0833333333333,0
25.9166666666667,-10.25,0
-65.0833333333333,-10.4166666666667,0
-52.25,-10.4166666666667,0
-45.4166666666667,-10.4166666666667,0
14.25,-10.4166666666667,0
24.25,-10.4166666666667,0
-41.4166666666667,-10.75,0
36.5833333333333,-10.75,0
37.4166666666667,-10.75,0
-72.4166666666667,-10.9166666666667,0
-50.4166666666667,-10.9166666666667,0
-40.0833333333333,-10.9166666666667,0
29.75,-10.9166666666667,0
-56.4166666666667,-11.0833333333333,0
17.5833333333333,-11.0833333333333,0
24.25,-11.0833333333333,0
28.0833333333333,-11.0833333333333,0
-76.25,-11.25,0
16.0833333333333,-11.25,0
21.25,-11.25,0
166.416666666667,-11.25,0
-60.9166666666667,-11.5833333333333,0
21.9166666666667,-11.5833333333333,0
-62.25,-11.75,0
-59.4166666666667,-11.75,0
-56.5833333333333,-11.75,0
-47.75,-11.9166666666667,0
-44.9166666666667,-12.0833333333333,0
-44.25,-12.0833333333333,0
18.0833333333333,-12.0833333333333,0
38.4166666666667,-12.0833333333333,0
44.4166666666667,-12.0833333333333,0
28.0833333333333,-12.25,0
133.583333333333,-12.25,0
-53.25,-12.4166666666667,0
22.5833333333333,-12.4166666666667,0
-75.5833333333333,-12.5833333333333,0
15.9166666666667,-12.5833333333333,0
-72.4166666666667,-12.75,0
-46.9166666666667,-12.75,0
-51.25,-12.9166666666667,0
-46.0833333333333,-12.9166666666667,0
30.25,-12.9166666666667,0
-45.5833333333333,-13.0833333333333,0
48.9166666666667,-13.0833333333333,0
21.9166666666667,-13.25,0
35.4166666666667,-13.25,0
36.5833333333333,-13.4166666666667,0
-70.75,-13.5833333333333,0
29.0833333333333,-13.5833333333333,0
136.083333333333,-13.5833333333333,0
-66.9166666666667,-13.75,0
19.4166666666667,-13.75,0
36.5833333333333,-13.75,0
-50.0833333333333,-13.9166666666667,0
-45.4166666666667,-13.9166666666667,0
30.0833333333333,-13.9166666666667,0
-70.9166666666667,-14.0833333333333,0
-68.75,-14.0833333333333,0
-64.75,-14.0833333333333,0
-62.75,-14.0833333333333,0
-56.0833333333333,-14.0833333333333,0
-55.9166666666667,-14.0833333333333,0
134.583333333333,-14.0833333333333,0
135.083333333333,-14.0833333333333,0
142.416666666667,-14.0833333333333,0
-58.75,-14.25,0
-53.5833333333333,-14.25,0
34.9166666666667,-14.4166666666667,0
-61.0833333333333,-14.5833333333333,0
-71.0833333333333,-14.75,0
-43.9166666666667,-14.75,0
-73.25,-14.9166666666667,0
-67.4166666666667,-14.9166666666667,0
-57.75,-14.9166666666667,0
-74.0833333333333,-15.0833333333333,0
-45.4166666666667,-15.0833333333333,0
18.0833333333333,-15.0833333333333,0
33.0833333333333,-15.0833333333333,0
33.4166666666667,-15.0833333333333,0
31.4166666666667,-15.25,0
126.083333333333,-15.25,0
-61.75,-15.4166666666667,0
15.0833333333333,-15.4166666666667,0
128.916666666667,-15.4166666666667,0
-52.25,-15.5833333333333,0
-39.75,-15.5833333333333,0
131.916666666667,-15.5833333333333,0
-46.9166666666667,-15.75,0
37.25,-15.75,0
-59.4166666666667,-15.9166666666667,0
-40.9166666666667,-15.9166666666667,0
25.75,-15.9166666666667,0
-43.4166666666667,-16.0833333333333,0
134.583333333333,-16.25,0
144.583333333333,-16.25,0
-73.0833333333333,-16.4166666666667,0
22.5833333333333,-16.4166666666667,0
34.9166666666667,-16.4166666666667,0
48.75,-16.4166666666667,0
-55.25,-16.5833333333333,0
129.25,-16.5833333333333,0
-48.9166666666667,-16.75,0
-48.0833333333333,-16.75,0
12.75,-16.75,0
31.0833333333333,-16.75,0
32.9166666666667,-16.75,0
124.916666666667,-16.75,0
177.583333333333,-16.75,0
128.583333333333,-17.0833333333333,0
140.916666666667,-17.0833333333333,0
-70.25,-17.25,0
-47.0833333333333,-17.4166666666667,0
19.75,-17.4166666666667,0
20.4166666666667,-17.4166666666667,0
131.083333333333,-17.4166666666667,0
-67.75,-17.5833333333333,0
-62.25,-17.5833333333333,0
-61.5833333333333,-17.5833333333333,0
-48.0833333333333,-17.5833333333333,0
124.916666666667,-17.5833333333333,0
130.25,-17.5833333333333,0
136.583333333333,-17.5833333333333,0
136.75,-17.5833333333333,0
142.25,-17.5833333333333,0
14.0833333333333,-17.75,0
46.0833333333333,-17.75,0
27.9166666666667,-17.9166666666667,0
33.0833333333333,-17.9166666666667,0
125.083333333333,-17.9166666666667,0
137.25,-17.9166666666667,0
143.75,-17.9166666666667,0
49.4166666666667,-18.0833333333333,0
129.416666666667,-18.0833333333333,0
177.916666666667,-18.0833333333333,0
-68.0833333333333,-18.25,0
-46.75,-18.25,0
-45.75,-18.25,0
15.25,-18.25,0
132.083333333333,-18.25,0
134.916666666667,-18.25,0
-52.25,-18.4166666666667,0
14.0833333333333,-18.4166666666667,0
21.75,-18.4166666666667,0
125.75,-18.4166666666667,0
17.25,-18.5833333333333,0
22.4166666666667,-18.5833333333333,0
25.5833333333333,-18.5833333333333,0
36.5833333333333,-18.5833333333333,0
44.4166666666667,-18.5833333333333,0
123.416666666667,-18.5833333333333,0
136.583333333333,-18.5833333333333,0
-70.4166666666667,-18.75,0
-57.25,-18.75,0
45.0833333333333,-18.75,0
47.9166666666667,-18.75,0
130.75,-18.75,0
14.25,-18.9166666666667,0
24.5833333333333,-18.9166666666667,0
144.583333333333,-18.9166666666667,0
20.25,-19.0833333333333,0
-70.25,-19.25,0
-40.75,-19.25,0
18.4166666666667,-19.25,0
32.5833333333333,-19.25,0
22.25,-19.4166666666667,0
29.4166666666667,-19.4166666666667,0
47.9166666666667,-19.4166666666667,0
146.25,-19.5833333333333,0
147.583333333333,-19.5833333333333,0
30.25,-19.75,0
46.0833333333333,-19.75,0
-45.75,-20.0833333333333,0
-40.75,-20.0833333333333,0
48.4166666666667,-20.0833333333333,0
137.916666666667,-20.0833333333333,0
147.416666666667,-20.0833333333333,0
-68.5833333333333,-20.4166666666667,0
-49.9166666666667,-20.5833333333333,0
17.75,-20.5833333333333,0
45.25,-20.5833333333333,0
137.416666666667,-20.5833333333333,0
143.25,-20.5833333333333,0
-64.5833333333333,-20.75,0
-54.4166666666667,-20.75,0
-45.0833333333333,-20.75,0
128.75,-20.75,0
143.083333333333,-20.9166666666667,0
-57.9166666666667,-21.0833333333333,0
46.75,-21.0833333333333,0
123.916666666667,-21.0833333333333,0
145.083333333333,-21.0833333333333,0
-57.4166666666667,-21.25,0
125.75,-21.25,0
-48.25,-21.5833333333333,0
-47.9166666666667,-21.5833333333333,0
-46.75,-21.5833333333333,0
19.9166666666667,-21.5833333333333,0
32.0833333333333,-21.5833333333333,0
118.75,-21.5833333333333,0
133.416666666667,-21.5833333333333,0
-64.4166666666667,-21.75,0
-48.5833333333333,-21.75,0
21.0833333333333,-21.75,0
166.083333333333,-21.75,0
-65.25,-21.9166666666667,0
119.583333333333,-21.9166666666667,0
-42.9166666666667,-22.0833333333333,0
27.0833333333333,-22.0833333333333,0
28.75,-22.0833333333333,0
29.75,-22.0833333333333,0
43.75,-22.0833333333333,0
124.583333333333,-22.0833333333333,0
127.25,-22.0833333333333,0
139.916666666667,-22.0833333333333,0
-66.4166666666667,-22.25,0
-62.5833333333333,-22.25,0
27.75,-22.25,0
47.75,-22.25,0
127.25,-22.25,0
30.9166666666667,-22.4166666666667,0
32.25,-22.4166666666667,0
119.75,-22.4166666666667,0
135.083333333333,-22.4166666666667,0
136.75,-22.4166666666667,0
138.75,-22.4166666666667,0
-70.25,-22.5833333333333,0
-51.0833333333333,-22.5833333333333,0
-46.25,-22.5833333333333,0
-44.25,-22.5833333333333,0
20.25,-22.5833333333333,0
121.416666666667,-22.5833333333333,0
123.416666666667,-22.5833333333333,0
16.4166666666667,-22.75,0
16.9166666666667,-22.75,0
137.75,-22.75,0
-46.75,-22.9166666666667,0
23.0833333333333,-22.9166666666667,0
25.9166666666667,-22.9166666666667,0
119.416666666667,-22.9166666666667,0
136.583333333333,-22.9166666666667,0
-63.25,-23.25,0
-61.25,-23.25,0
18.25,-23.25,0
19.4166666666667,-23.25,0
20.4166666666667,-23.25,0
-58.9166666666667,-23.4166666666667,0
29.25,-23.4166666666667,0
116.25,-23.4166666666667,0
118.583333333333,-23.4166666666667,0
124.916666666667,-23.5833333333333,0
-45.75,-23.75,0
33.0833333333333,-23.75,0
129.25,-23.75,0
17.4166666666667,-23.9166666666667,0
128.416666666667,-23.9166666666667,0
142.75,-23.9166666666667,0
-65.4166666666667,-24.0833333333333,0
118.916666666667,-24.0833333333333,0
-52.5833333333333,-24.25,0
-48.0833333333333,-24.25,0
125.083333333333,-24.25,0
-61.9166666666667,-24.4166666666667,0
-47.75,-24.4166666666667,0
19.25,-24.4166666666667,0
-59.0833333333333,-24.5833333333333,0
114.583333333333,-24.5833333333333,0
115.75,-24.5833333333333,0
144.916666666667,-24.5833333333333,0
27.4166666666667,-24.75,0
116.083333333333,-24.75,0
-59.5833333333333,-24.9166666666667,0
17.9166666666667,-24.9166666666667,0
33.4166666666667,-25.0833333333333,0
129.083333333333,-25.0833333333333,0
-62.4166666666667,-25.25,0
-50.5833333333333,-25.25,0
20.9166666666667,-25.25,0
124.916666666667,-25.4166666666667,0
-63.4166666666667,-25.5833333333333,0
-59.4166666666667,-25.5833333333333,0
29.4166666666667,-25.5833333333333,0
32.4166666666667,-25.5833333333333,0
149.916666666667,-25.5833333333333,0
-67.9166666666667,-25.75,0
-66.0833333333333,-25.75,0
-54.5833333333333,-25.75,0
15.4166666666667,-25.75,0
17.4166666666667,-25.75,0
142.083333333333,-25.75,0
-70.4166666666667,-25.9166666666667,0
26.9166666666667,-25.9166666666667,0
140.083333333333,-25.9166666666667,0
121.416666666667,-26.0833333333333,0
148.083333333333,-26.0833333333333,0
19.0833333333333,-26.25,0
26.75,-26.25,0
28.9166666666667,-26.25,0
147.25,-26.25,0
27.4166666666667,-26.4166666666667,0
122.583333333333,-26.4166666666667,0
-50.25,-26.5833333333333,0
-64.5833333333333,-26.75,0
120.583333333333,-26.75,0
131.083333333333,-26.75,0
-67.75,-26.9166666666667,0
31.4166666666667,-26.9166666666667,0
-63.5833333333333,-27.0833333333333,0
116.25,-27.25,0
150.583333333333,-27.25,0
-67.5833333333333,-27.4166666666667,0
-65.75,-27.4166666666667,0
-49.25,-27.4166666666667,0
25.0833333333333,-27.4166666666667,0
26.0833333333333,-27.4166666666667,0
30.75,-27.4166666666667,0
146.75,-27.4166666666667,0
152.25,-27.4166666666667,0
-63.4166666666667,-27.5833333333333,0
-50.25,-27.5833333333333,0
29.25,-27.5833333333333,0
115.75,-27.5833333333333,0
138.25,-27.5833333333333,0
31.5833333333333,-27.75,0
142.916666666667,-27.75,0
146.083333333333,-27.75,0
19.5833333333333,-27.9166666666667,0
23.25,-28.0833333333333,0
148.75,-28.0833333333333,0
31.4166666666667,-28.25,0
115.25,-28.4166666666667,0
29.0833333333333,-28.5833333333333,0
133.25,-28.5833333333333,0
-69.9166666666667,-28.75,0
-52.25,-28.9166666666667,0
29.75,-28.9166666666667,0
22.9166666666667,-29.0833333333333,0
25.25,-29.0833333333333,0
116.416666666667,-29.0833333333333,0
131.083333333333,-29.0833333333333,0
132.083333333333,-29.0833333333333,0
153.416666666667,-29.0833333333333,0
-70.75,-29.25,0
122.25,-29.25,0
136.583333333333,-29.25,0
-63.4166666666667,-29.4166666666667,0
18.9166666666667,-29.4166666666667,0
28.0833333333333,-29.4166666666667,0
117.416666666667,-29.4166666666667,0
141.083333333333,-29.4166666666667,0
-61.75,-29.75,0
19.9166666666667,-29.75,0
122.083333333333,-29.75,0
134.25,-29.75,0
136.416666666667,-29.75,0
116.25,-29.9166666666667,0
-61.25,-30.0833333333333,0
23.9166666666667,-30.0833333333333,0
121.583333333333,-30.0833333333333,0
128.416666666667,-30.0833333333333,0
-63.0833333333333,-30.25,0
120.416666666667,-30.25,0
115.25,-30.5833333333333,0
-63.25,-30.75,0
-50.5833333333333,-30.75,0
19.5833333333333,-30.75,0
134.75,-30.75,0
-55.4166666666667,-30.9166666666667,0
23.25,-30.9166666666667,0
136.083333333333,-30.9166666666667,0
120.25,-31.25,0
127.916666666667,-31.25,0
135.416666666667,-31.25,0
24.4166666666667,-31.4166666666667,0
28.9166666666667,-31.4166666666667,0
135.583333333333,-31.4166666666667,0
-53.75,-31.5833333333333,0
121.25,-31.5833333333333,0
130.916666666667,-31.5833333333333,0
136.083333333333,-31.5833333333333,0
-62.0833333333333,-31.75,0
27.0833333333333,-31.9166666666667,0
134.916666666667,-32.25,0
-65.75,-32.4166666666667,0
133.416666666667,-32.4166666666667,0
-62.0833333333333,-32.5833333333333,0
28.25,-32.75,0
-64.0833333333333,-32.9166666666667,0
-58.0833333333333,-32.9166666666667,0
-53.5833333333333,-32.9166666666667,0
19.25,-32.9166666666667,0
-68.4166666666667,-33.0833333333333,0
-64.0833333333333,-33.0833333333333,0
21.25,-33.0833333333333,0
144.416666666667,-33.25,0
-70.0833333333333,-33.4166666666667,0
25.4166666666667,-33.4166666666667,0
123.25,-33.4166666666667,0
136.75,-33.4166666666667,0
136.916666666667,-33.75,0
147.416666666667,-33.75,0
150.583333333333,-33.9166666666667,0
-63.0833333333333,-34.25,0
139.583333333333,-34.25,0
145.75,-34.25,0
-64.5833333333333,-34.4166666666667,0
135.083333333333,-34.4166666666667,0
138.75,-34.4166666666667,0
-68.25,-34.5833333333333,0
-64.9166666666667,-34.5833333333333,0
-66.5833333333333,-35.0833333333333,0
-67.5833333333333,-35.25,0
-70.9166666666667,-35.4166666666667,0
-70.4166666666667,-35.4166666666667,0
-59.25,-35.75,0
146.583333333333,-35.9166666666667,0
147.75,-35.9166666666667,0
-62.25,-36.0833333333333,0
-58.5833333333333,-36.25,0
140.416666666667,-36.25,0
-60.9166666666667,-36.4166666666667,0
